timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 09:10:59.143,263,628,690,62,0.0182,0.02,4.78,5.25,31.023,1.0987261146496816,0.0017999999999999995,0.46999999999999975
2026-04-08 09:11:31.214,218,582,640,58,0.0246,0.0271,5.34,5.87,32.071,1.0996563573883162,0.0024999999999999988,0.5300000000000002
2026-04-08 09:12:11.960,447,1382,1520,138,0.0139,0.0152,6.18,6.8,40.746,1.0998552821997105,0.0013000000000000008,0.6200000000000001
2026-04-08 09:12:45.891,620,1355,1490,135,0.0071,0.0078,4.37,4.81,33.931,1.099630996309963,0.0006999999999999992,0.4399999999999995
2026-04-08 09:13:21.428,216,521,573,52,0.0224,0.0247,4.82,5.31,35.537,1.0998080614203456,0.0023,0.4899999999999993
2026-04-08 09:13:58.616,394,1101,1211,110,0.0142,0.0156,5.59,6.15,37.188,1.0999091734786557,0.0013999999999999985,0.5600000000000005
2026-04-08 09:14:37.895,101,222,244,22,0.044,0.0483,4.4,4.83,39.279,1.0990990990990992,0.004300000000000005,0.4299999999999997
2026-04-08 09:15:09.783,492,1197,1316,119,0.0099,0.0109,4.87,5.35,31.888,1.0994152046783625,0.0009999999999999992,0.47999999999999954
2026-04-08 09:15:50.352,216,547,601,54,0.0236,0.0259,5.06,5.56,40.569,1.0987202925045705,0.0023,0.5
2026-04-08 09:16:24.047,440,1043,1147,104,0.0108,0.0119,4.74,5.21,33.695,1.099712368168744,0.0011000000000000003,0.46999999999999975
2026-04-08 09:16:59.152,208,584,642,58,0.0271,0.0298,5.62,6.17,35.105,1.0993150684931507,0.002700000000000001,0.5499999999999998
2026-04-08 09:17:35.885,240,533,586,53,0.0186,0.0204,4.44,4.88,36.733,1.099437148217636,0.001800000000000003,0.4399999999999995
2026-04-08 09:18:14.178,442,1069,1175,106,0.011,0.0121,4.84,5.32,38.293,1.099158091674462,0.0011000000000000003,0.4800000000000004
2026-04-08 09:18:51.717,254,708,778,70,0.022,0.0242,5.57,6.13,37.539,1.0988700564971752,0.0022000000000000006,0.5599999999999996
2026-04-08 09:19:34.393,123,279,306,27,0.0372,0.0408,4.54,4.98,42.676,1.096774193548387,0.003600000000000006,0.4400000000000004
2026-04-08 09:20:17.356,500,1154,1269,115,0.0093,0.0102,4.62,5.08,42.963,1.0996533795493935,0.0009000000000000015,0.45999999999999996
