timestamp,nodes,edges_before,edges_after,edges_added,density_before,density_after,degree_before,degree_after,delta_time_sec,edges_ratio,density_delta,degree_delta
2026-04-08 22:22:33.087,12,12,17,5,0.1818,0.2576,2.0,2.83,9.894,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 22:22:41.997,10,10,15,5,0.2222,0.3333,2.0,3.0,8.91,1.5,0.11109999999999998,1.0
2026-04-08 22:22:52.408,11,11,16,5,0.2,0.2909,2.0,2.91,10.411,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:23:03.506,10,10,15,5,0.2222,0.3333,2.0,3.0,11.098,1.5,0.11109999999999998,1.0
2026-04-08 22:23:13.801,12,12,17,5,0.1818,0.2576,2.0,2.83,10.295,1.4166666666666667,0.0758,0.8300000000000001
2026-04-08 22:23:24.163,10,10,15,5,0.2222,0.3333,2.0,3.0,10.362,1.5,0.11109999999999998,1.0
2026-04-08 22:23:35.875,12,11,16,5,0.1667,0.2424,1.83,2.67,11.712,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:23:45.267,10,10,15,5,0.2222,0.3333,2.0,3.0,9.392,1.5,0.11109999999999998,1.0
2026-04-08 22:23:55.726,9,9,14,5,0.25,0.3889,2.0,3.11,10.459,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:24:06.862,9,9,14,5,0.25,0.3889,2.0,3.11,11.136,1.5555555555555556,0.13890000000000002,1.1099999999999999
2026-04-08 22:24:16.046,8,8,13,5,0.2857,0.4643,2.0,3.25,9.184,1.625,0.17859999999999998,1.25
2026-04-08 22:24:25.149,17,16,21,5,0.1176,0.1544,1.88,2.47,9.103,1.3125,0.03680000000000001,0.5900000000000003
2026-04-08 22:24:35.058,15,14,19,5,0.1333,0.181,1.87,2.53,9.909,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:24:45.249,9,8,13,5,0.2222,0.3611,1.78,2.89,10.191,1.625,0.13889999999999997,1.11
2026-04-08 22:24:56.124,8,7,12,5,0.25,0.4286,1.75,3.0,10.875,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:25:08.621,8,7,12,5,0.25,0.4286,1.75,3.0,12.497,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:25:21.119,9,8,13,5,0.2222,0.3611,1.78,2.89,12.498,1.625,0.13889999999999997,1.11
2026-04-08 22:25:30.293,8,7,12,5,0.25,0.4286,1.75,3.0,9.174,1.7142857142857142,0.17859999999999998,1.25
2026-04-08 22:25:39.581,13,12,17,5,0.1538,0.2179,1.85,2.62,9.288,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:25:48.938,12,11,16,5,0.1667,0.2424,1.83,2.67,9.357,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:25:58.417,11,10,15,5,0.1818,0.2727,1.82,2.73,9.479,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:26:11.423,11,10,15,5,0.1818,0.2727,1.82,2.73,13.006,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:26:21.755,10,9,14,5,0.2,0.3111,1.8,2.8,10.332,1.5555555555555556,0.11109999999999998,0.9999999999999998
2026-04-08 22:26:32.897,13,12,17,5,0.1538,0.2179,1.85,2.62,11.142,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:26:42.953,11,10,15,5,0.1818,0.2727,1.82,2.73,10.056,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:26:54.931,12,11,16,5,0.1667,0.2424,1.83,2.67,11.978,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:27:04.175,11,10,15,5,0.1818,0.2727,1.82,2.73,9.244,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:27:15.798,13,12,17,5,0.1538,0.2179,1.85,2.62,11.623,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:27:28.503,12,11,16,5,0.1667,0.2424,1.83,2.67,12.705,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:28:00.420,12,11,16,5,0.1667,0.2424,1.83,2.67,31.917,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:28:32.326,11,10,15,5,0.1818,0.2727,1.82,2.73,31.906,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:29:06.872,12,11,16,5,0.1667,0.2424,1.83,2.67,34.546,1.4545454545454546,0.07570000000000002,0.8399999999999999
2026-04-08 22:29:22.546,11,10,15,5,0.1818,0.2727,1.82,2.73,15.674,1.5,0.09090000000000001,0.9099999999999999
2026-04-08 22:29:36.286,10,9,14,5,0.2,0.3111,1.8,2.8,13.74,1.5555555555555556,0.11109999999999998,0.9999999999999998
2026-04-08 22:29:48.662,10,9,14,5,0.2,0.3111,1.8,2.8,12.376,1.5555555555555556,0.11109999999999998,0.9999999999999998
2026-04-08 22:30:08.892,15,14,19,5,0.1333,0.181,1.87,2.53,20.23,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:30:21.170,13,12,17,5,0.1538,0.2179,1.85,2.62,12.278,1.4166666666666667,0.06410000000000002,0.77
2026-04-08 22:30:42.080,17,16,21,5,0.1176,0.1544,1.88,2.47,20.91,1.3125,0.03680000000000001,0.5900000000000003
2026-04-08 22:30:57.440,15,14,19,5,0.1333,0.181,1.87,2.53,15.36,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:31:16.573,15,14,19,5,0.1333,0.181,1.87,2.53,19.133,1.3571428571428572,0.04769999999999999,0.6599999999999997
2026-04-08 22:31:31.885,15,15,20,5,0.1429,0.1905,2.0,2.67,15.312,1.3333333333333333,0.0476,0.6699999999999999
2026-04-08 22:32:07.116,13,13,18,5,0.1667,0.2308,2.0,2.77,35.231,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:32:25.522,13,13,18,5,0.1667,0.2308,2.0,2.77,18.406,1.3846153846153846,0.06410000000000002,0.77
2026-04-08 22:32:39.549,10,10,15,5,0.2222,0.3333,2.0,3.0,14.027,1.5,0.11109999999999998,1.0
2026-04-08 22:33:14.304,11,11,16,5,0.2,0.2909,2.0,2.91,34.755,1.4545454545454546,0.09089999999999998,0.9100000000000001
2026-04-08 22:33:35.404,10,10,15,5,0.2222,0.3333,2.0,3.0,21.1,1.5,0.11109999999999998,1.0
2026-04-08 22:33:56.981,9,9,14,5,0.25,0.3889,2.0,3.11,21.577,1.5555555555555556,0.13890000000000002,1.1099999999999999
